Date,Point.Forecast
11/25/22 23:59,15.68722581
11/26/22 23:59,15.68722581
11/27/22 23:59,15.68722581
11/28/22 23:59,15.68722581
11/29/22 23:59,15.68722581
11/30/22 23:59,15.68722581
12/1/22 23:59,15.68722581
12/2/22 23:59,15.68722581
12/3/22 23:59,15.68722581
12/4/22 23:59,15.68722581
12/5/22 23:59,15.68722581
12/6/22 23:59,15.68722581
12/7/22 23:59,15.68722581
12/8/22 23:59,15.68722581
12/9/22 23:59,15.68722581
12/10/22 23:59,15.68722581
12/11/22 23:59,15.68722581
12/12/22 23:59,15.68722581
12/13/22 23:59,15.68722581
12/14/22 23:59,15.68722581
12/15/22 23:59,15.68722581
12/16/22 23:59,15.68722581
12/17/22 23:59,15.68722581
12/18/22 23:59,15.68722581
12/19/22 23:59,15.68722581
12/20/22 23:59,15.68722581
12/21/22 23:59,15.68722581
12/22/22 23:59,15.68722581
12/23/22 23:59,15.68722581
12/24/22 23:59,15.68722581
12/25/22 23:59,15.68722581
12/26/22 23:59,15.68722581
12/27/22 23:59,15.68722581
12/28/22 23:59,15.68722581
12/29/22 23:59,15.68722581
12/30/22 23:59,15.68722581
12/31/22 23:59,15.68722581
1/1/23 23:59,15.68722581
1/2/23 23:59,15.68722581
1/3/23 23:59,15.68722581
1/4/23 23:59,15.68722581
1/5/23 23:59,15.68722581
1/6/23 23:59,15.68722581
1/7/23 23:59,15.68722581
1/8/23 23:59,15.68722581
1/9/23 23:59,15.68722581
1/10/23 23:59,15.68722581
1/11/23 23:59,15.68722581
1/12/23 23:59,15.68722581
1/13/23 23:59,15.68722581
1/14/23 23:59,15.68722581
1/15/23 23:59,15.68722581
1/16/23 23:59,15.68722581
1/17/23 23:59,15.68722581
1/18/23 23:59,15.68722581
1/19/23 23:59,15.68722581
1/20/23 23:59,15.68722581
1/21/23 23:59,15.68722581
1/22/23 23:59,15.68722581
1/23/23 23:59,15.68722581
1/24/23 23:59,15.68722581
1/25/23 23:59,15.68722581
1/26/23 23:59,15.68722581
1/27/23 23:59,15.68722581
1/28/23 23:59,15.68722581
1/29/23 23:59,15.68722581
1/30/23 23:59,15.68722581
1/31/23 23:59,15.68722581
2/1/23 23:59,15.68722581
2/2/23 23:59,15.68722581
2/3/23 23:59,15.68722581
2/4/23 23:59,15.68722581
2/5/23 23:59,15.68722581
2/6/23 23:59,15.68722581
2/7/23 23:59,15.68722581
2/8/23 23:59,15.68722581
2/9/23 23:59,15.68722581
2/10/23 23:59,15.68722581
2/11/23 23:59,15.68722581
2/12/23 23:59,15.68722581
2/13/23 23:59,15.68722581
2/14/23 23:59,15.68722581
2/15/23 23:59,15.68722581
2/16/23 23:59,15.68722581
2/17/23 23:59,15.68722581
2/18/23 23:59,15.68722581
2/19/23 23:59,15.68722581
2/20/23 23:59,15.68722581
2/21/23 23:59,15.68722581
2/22/23 23:59,15.68722581
2/23/23 23:59,15.68722581
2/24/23 23:59,15.68722581
2/25/23 23:59,15.68722581
2/26/23 23:59,15.68722581
2/27/23 23:59,15.68722581
2/28/23 23:59,15.68722581
3/1/23 23:59,15.68722581
3/2/23 23:59,15.68722581
3/3/23 23:59,15.68722581
3/4/23 23:59,15.68722581
3/5/23 23:59,15.68722581
3/6/23 23:59,15.68722581
3/7/23 23:59,15.68722581
3/8/23 23:59,15.68722581
3/9/23 23:59,15.68722581
3/10/23 23:59,15.68722581
3/11/23 23:59,15.68722581
3/12/23 23:59,15.68722581
3/13/23 23:59,15.68722581
3/14/23 23:59,15.68722581
3/15/23 23:59,15.68722581
3/16/23 23:59,15.68722581
3/17/23 23:59,15.68722581
3/18/23 23:59,15.68722581
3/19/23 23:59,15.68722581
3/20/23 23:59,15.68722581
3/21/23 23:59,15.68722581
3/22/23 23:59,15.68722581
3/23/23 23:59,15.68722581
3/24/23 23:59,15.68722581
3/25/23 23:59,15.68722581
3/26/23 23:59,15.68722581
3/27/23 23:59,15.68722581
3/28/23 23:59,15.68722581
3/29/23 23:59,15.68722581
3/30/23 23:59,15.68722581
3/31/23 23:59,15.68722581
4/1/23 23:59,15.68722581
4/2/23 23:59,15.68722581
4/3/23 23:59,15.68722581
4/4/23 23:59,15.68722581
4/5/23 23:59,15.68722581
4/6/23 23:59,15.68722581
4/7/23 23:59,15.68722581
4/8/23 23:59,15.68722581
4/9/23 23:59,15.68722581
4/10/23 23:59,15.68722581
4/11/23 23:59,15.68722581
4/12/23 23:59,15.68722581
4/13/23 23:59,15.68722581
4/14/23 23:59,15.68722581
4/15/23 23:59,15.68722581
4/16/23 23:59,15.68722581
4/17/23 23:59,15.68722581
4/18/23 23:59,15.68722581
4/19/23 23:59,15.68722581
4/20/23 23:59,15.68722581
4/21/23 23:59,15.68722581
4/22/23 23:59,15.68722581
4/23/23 23:59,15.68722581
4/24/23 23:59,15.68722581
4/25/23 23:59,15.68722581
4/26/23 23:59,15.68722581
4/27/23 23:59,15.68722581
4/28/23 23:59,15.68722581
4/29/23 23:59,15.68722581
4/30/23 23:59,15.68722581
5/1/23 23:59,15.68722581
5/2/23 23:59,15.68722581
5/3/23 23:59,15.68722581
5/4/23 23:59,15.68722581
5/5/23 23:59,15.68722581
5/6/23 23:59,15.68722581
5/7/23 23:59,15.68722581
5/8/23 23:59,15.68722581
5/9/23 23:59,15.68722581
5/10/23 23:59,15.68722581
5/11/23 23:59,15.68722581
5/12/23 23:59,15.68722581
5/13/23 23:59,15.68722581
5/14/23 23:59,15.68722581
5/15/23 23:59,15.68722581
5/16/23 23:59,15.68722581
5/17/23 23:59,15.68722581
5/18/23 23:59,15.68722581
5/19/23 23:59,15.68722581
5/20/23 23:59,15.68722581
5/21/23 23:59,15.68722581
5/22/23 23:59,15.68722581
5/23/23 23:59,15.68722581
5/24/23 23:59,15.68722581
5/25/23 23:59,15.68722581
5/26/23 23:59,15.68722581
5/27/23 23:59,15.68722581
5/28/23 23:59,15.68722581
5/29/23 23:59,15.68722581
5/30/23 23:59,15.68722581
5/31/23 23:59,15.68722581
6/1/23 23:59,15.68722581
6/2/23 23:59,15.68722581
6/3/23 23:59,15.68722581
6/4/23 23:59,15.68722581
6/5/23 23:59,15.68722581
6/6/23 23:59,15.68722581
6/7/23 23:59,15.68722581
6/8/23 23:59,15.68722581
6/9/23 23:59,15.68722581
6/10/23 23:59,15.68722581
6/11/23 23:59,15.68722581
6/12/23 23:59,15.68722581
6/13/23 23:59,15.68722581
6/14/23 23:59,15.68722581
6/15/23 23:59,15.68722581
6/16/23 23:59,15.68722581
6/17/23 23:59,15.68722581
6/18/23 23:59,15.68722581
6/19/23 23:59,15.68722581
6/20/23 23:59,15.68722581
6/21/23 23:59,15.68722581
6/22/23 23:59,15.68722581
6/23/23 23:59,15.68722581
6/24/23 23:59,15.68722581
6/25/23 23:59,15.68722581
6/26/23 23:59,15.68722581
6/27/23 23:59,15.68722581
6/28/23 23:59,15.68722581
6/29/23 23:59,15.68722581
6/30/23 23:59,15.68722581
7/1/23 23:59,15.68722581
7/2/23 23:59,15.68722581
7/3/23 23:59,15.68722581
7/4/23 23:59,15.68722581
7/5/23 23:59,15.68722581
7/6/23 23:59,15.68722581
7/7/23 23:59,15.68722581
7/8/23 23:59,15.68722581
7/9/23 23:59,15.68722581
7/10/23 23:59,15.68722581
7/11/23 23:59,15.68722581
7/12/23 23:59,15.68722581
7/13/23 23:59,15.68722581
7/14/23 23:59,15.68722581
7/15/23 23:59,15.68722581
7/16/23 23:59,15.68722581
7/17/23 23:59,15.68722581
7/18/23 23:59,15.68722581
7/19/23 23:59,15.68722581
7/20/23 23:59,15.68722581
7/21/23 23:59,15.68722581
7/22/23 23:59,15.68722581
7/23/23 23:59,15.68722581
7/24/23 23:59,15.68722581
7/25/23 23:59,15.68722581
7/26/23 23:59,15.68722581
7/27/23 23:59,15.68722581
7/28/23 23:59,15.68722581
7/29/23 23:59,15.68722581
7/30/23 23:59,15.68722581
7/31/23 23:59,15.68722581
8/1/23 23:59,15.68722581
8/2/23 23:59,15.68722581
8/3/23 23:59,15.68722581
8/4/23 23:59,15.68722581
8/5/23 23:59,15.68722581
8/6/23 23:59,15.68722581
8/7/23 23:59,15.68722581
8/8/23 23:59,15.68722581
8/9/23 23:59,15.68722581
8/10/23 23:59,15.68722581
8/11/23 23:59,15.68722581
8/12/23 23:59,15.68722581
8/13/23 23:59,15.68722581
8/14/23 23:59,15.68722581
8/15/23 23:59,15.68722581
8/16/23 23:59,15.68722581
8/17/23 23:59,15.68722581
8/18/23 23:59,15.68722581
8/19/23 23:59,15.68722581
8/20/23 23:59,15.68722581
8/21/23 23:59,15.68722581
8/22/23 23:59,15.68722581
8/23/23 23:59,15.68722581
8/24/23 23:59,15.68722581
8/25/23 23:59,15.68722581
8/26/23 23:59,15.68722581
8/27/23 23:59,15.68722581
8/28/23 23:59,15.68722581
8/29/23 23:59,15.68722581
8/30/23 23:59,15.68722581
8/31/23 23:59,15.68722581
9/1/23 23:59,15.68722581
9/2/23 23:59,15.68722581
9/3/23 23:59,15.68722581
9/4/23 23:59,15.68722581
9/5/23 23:59,15.68722581
9/6/23 23:59,15.68722581
9/7/23 23:59,15.68722581
9/8/23 23:59,15.68722581
9/9/23 23:59,15.68722581
9/10/23 23:59,15.68722581
9/11/23 23:59,15.68722581
9/12/23 23:59,15.68722581
9/13/23 23:59,15.68722581
9/14/23 23:59,15.68722581
9/15/23 23:59,15.68722581
9/16/23 23:59,15.68722581
9/17/23 23:59,15.68722581
9/18/23 23:59,15.68722581
9/19/23 23:59,15.68722581
9/20/23 23:59,15.68722581
9/21/23 23:59,15.68722581
9/22/23 23:59,15.68722581
9/23/23 23:59,15.68722581
9/24/23 23:59,15.68722581
9/25/23 23:59,15.68722581
9/26/23 23:59,15.68722581
9/27/23 23:59,15.68722581
9/28/23 23:59,15.68722581
9/29/23 23:59,15.68722581
9/30/23 23:59,15.68722581
10/1/23 23:59,15.68722581
10/2/23 23:59,15.68722581
10/3/23 23:59,15.68722581
10/4/23 23:59,15.68722581
10/5/23 23:59,15.68722581
10/6/23 23:59,15.68722581
10/7/23 23:59,15.68722581
10/8/23 23:59,15.68722581
10/9/23 23:59,15.68722581
10/10/23 23:59,15.68722581
10/11/23 23:59,15.68722581
10/12/23 23:59,15.68722581
10/13/23 23:59,15.68722581
10/14/23 23:59,15.68722581
10/15/23 23:59,15.68722581
10/16/23 23:59,15.68722581
10/17/23 23:59,15.68722581
10/18/23 23:59,15.68722581
10/19/23 23:59,15.68722581
10/20/23 23:59,15.68722581
10/21/23 23:59,15.68722581
10/22/23 23:59,15.68722581
10/23/23 23:59,15.68722581
10/24/23 23:59,15.68722581
10/25/23 23:59,15.68722581
10/26/23 23:59,15.68722581
10/27/23 23:59,15.68722581
10/28/23 23:59,15.68722581
10/29/23 23:59,15.68722581
10/30/23 23:59,15.68722581
10/31/23 23:59,15.68722581
11/1/23 23:59,15.68722581
11/2/23 23:59,15.68722581
11/3/23 23:59,15.68722581
11/4/23 23:59,15.68722581
11/5/23 23:59,15.68722581
11/6/23 23:59,15.68722581
11/7/23 23:59,15.68722581
11/8/23 23:59,15.68722581
11/9/23 23:59,15.68722581
11/10/23 23:59,15.68722581
11/11/23 23:59,15.68722581
11/12/23 23:59,15.68722581
11/13/23 23:59,15.68722581
11/14/23 23:59,15.68722581
11/15/23 23:59,15.68722581
11/16/23 23:59,15.68722581
11/17/23 23:59,15.68722581
11/18/23 23:59,15.68722581
11/19/23 23:59,15.68722581
11/20/23 23:59,15.68722581
11/21/23 23:59,15.68722581
11/22/23 23:59,15.68722581
11/23/23 23:59,15.68722581
11/24/23 23:59,15.68722581
11/25/23 23:59,15.68722581
11/26/23 23:59,15.68722581
11/27/23 23:59,15.68722581
11/28/23 23:59,15.68722581
11/29/23 23:59,15.68722581
11/30/23 23:59,15.68722581
12/1/23 23:59,15.68722581
12/2/23 23:59,15.68722581
12/3/23 23:59,15.68722581
12/4/23 23:59,15.68722581
12/5/23 23:59,15.68722581
12/6/23 23:59,15.68722581
12/7/23 23:59,15.68722581
12/8/23 23:59,15.68722581
12/9/23 23:59,15.68722581
12/10/23 23:59,15.68722581
12/11/23 23:59,15.68722581
12/12/23 23:59,15.68722581
12/13/23 23:59,15.68722581
12/14/23 23:59,15.68722581
12/15/23 23:59,15.68722581
12/16/23 23:59,15.68722581
12/17/23 23:59,15.68722581
12/18/23 23:59,15.68722581
12/19/23 23:59,15.68722581
12/20/23 23:59,15.68722581
12/21/23 23:59,15.68722581
12/22/23 23:59,15.68722581
12/23/23 23:59,15.68722581
12/24/23 23:59,15.68722581
12/25/23 23:59,15.68722581
12/26/23 23:59,15.68722581
12/27/23 23:59,15.68722581
12/28/23 23:59,15.68722581
12/29/23 23:59,15.68722581
12/30/23 23:59,15.68722581
12/31/23 23:59,15.68722581
