Date,x
6/24/22 23:59,19.5944892
6/25/22 23:59,20.41638395
6/26/22 23:59,21.30698445
6/27/22 23:59,22.20961079
6/28/22 23:59,23.11390214
6/29/22 23:59,23.96001539
6/30/22 23:59,24.76502485
7/1/22 23:59,25.58551568
7/2/22 23:59,26.42738545
7/3/22 23:59,27.25768808
7/4/22 23:59,28.08943992
7/5/22 23:59,28.8959386
7/6/22 23:59,29.73701988
7/7/22 23:59,30.67637032
7/8/22 23:59,31.69135188
7/9/22 23:59,32.71173184
7/10/22 23:59,33.73954465
7/11/22 23:59,34.72457644
7/12/22 23:59,35.79561155
7/13/22 23:59,36.95621275
7/14/22 23:59,38.1292771
7/15/22 23:59,39.35205856
7/16/22 23:59,40.70751881
7/17/22 23:59,42.14800619
7/18/22 23:59,43.54592852
7/19/22 23:59,44.87244656
7/20/22 23:59,46.32081579
7/21/22 23:59,47.87283543
7/22/22 23:59,49.45304159
7/23/22 23:59,51.06847523
7/24/22 23:59,50.89567872
7/25/22 23:59,50.72604704
7/26/22 23:59,50.55846767
7/27/22 23:59,50.39367161
7/28/22 23:59,50.22810534
7/29/22 23:59,50.06372639
7/30/22 23:59,49.88560629
7/31/22 23:59,49.70508103
8/1/22 23:59,49.52422276
8/2/22 23:59,49.35500011
8/3/22 23:59,49.19399821
8/4/22 23:59,49.02990005
8/5/22 23:59,48.86152609
8/6/22 23:59,48.69546557
8/7/22 23:59,48.5291152
8/8/22 23:59,48.36781546
8/9/22 23:59,48.19959921
8/10/22 23:59,48.01172912
8/11/22 23:59,47.80873281
8/12/22 23:59,47.60465682
8/13/22 23:59,47.39909425
8/14/22 23:59,47.2020879
8/15/22 23:59,46.98788087
8/16/22 23:59,46.75576063
8/17/22 23:59,46.52114776
8/18/22 23:59,46.27659147
8/19/22 23:59,46.00549942
8/20/22 23:59,45.71740195
8/21/22 23:59,45.43781748
8/22/22 23:59,45.17251387
8/23/22 23:59,44.88284003
8/24/22 23:59,44.5724361
8/25/22 23:59,44.25639487
8/26/22 23:59,43.93330814
8/27/22 23:59,43.54900732
8/28/22 23:59,43.15586136
8/29/22 23:59,42.80056711
8/30/22 23:59,42.47820805
8/31/22 23:59,42.13456798
9/1/22 23:59,41.80387571
9/2/22 23:59,41.4958669
9/3/22 23:59,41.16126509
9/4/22 23:59,40.83840848
9/5/22 23:59,40.49453028
9/6/22 23:59,40.13278606
9/7/22 23:59,39.75925637
9/8/22 23:59,39.39561712
9/9/22 23:59,39.06114053
9/10/22 23:59,38.72945767
9/11/22 23:59,38.38638354
9/12/22 23:59,38.04137478
9/13/22 23:59,37.67462467
9/14/22 23:59,37.29535101
9/15/22 23:59,36.92570637
9/16/22 23:59,36.56514051
9/17/22 23:59,36.20032571
9/18/22 23:59,35.82928061
9/19/22 23:59,35.46670557
9/20/22 23:59,35.12823027
9/21/22 23:59,34.77362517
9/22/22 23:59,34.41161841
9/23/22 23:59,34.04233313
9/24/22 23:59,33.6549946
9/25/22 23:59,33.28322393
9/26/22 23:59,32.91729001
9/27/22 23:59,32.56395437
9/28/22 23:59,32.24151757
9/29/22 23:59,31.94200147
9/30/22 23:59,31.62512808
10/1/22 23:59,31.30130961
10/2/22 23:59,30.97773384
10/3/22 23:59,30.64499517
10/4/22 23:59,30.94222564
10/5/22 23:59,31.2584087
10/6/22 23:59,31.5989704
10/7/22 23:59,31.93892854
10/8/22 23:59,32.28372571
10/9/22 23:59,32.64337914
10/10/22 23:59,33.0097343
10/11/22 23:59,33.37357786
10/12/22 23:59,33.74797609
10/13/22 23:59,34.11067844
10/14/22 23:59,34.48694699
10/15/22 23:59,34.89588933
10/16/22 23:59,35.30089913
10/17/22 23:59,35.69773926
10/18/22 23:59,36.09188857
10/19/22 23:59,36.46412626
10/20/22 23:59,36.83526379
10/21/22 23:59,37.21748578
10/22/22 23:59,37.5921806
10/23/22 23:59,38.02928682
10/24/22 23:59,38.49263323
10/25/22 23:59,38.92310273
10/26/22 23:59,39.31218408
10/27/22 23:59,39.71443708
10/28/22 23:59,40.01431624
10/29/22 23:59,40.27686165
10/30/22 23:59,40.53191037
10/31/22 23:59,40.75733773
11/1/22 23:59,40.94377262
11/2/22 23:59,41.14725741
11/3/22 23:59,41.36706572
11/4/22 23:59,41.59913391
11/5/22 23:59,41.8326748
11/6/22 23:59,42.06389061
11/7/22 23:59,42.26928228
11/8/22 23:59,42.46831662
11/9/22 23:59,42.68095662
11/10/22 23:59,42.90726796
11/11/22 23:59,43.15491365
11/12/22 23:59,43.42674102
11/13/22 23:59,43.68021549
11/14/22 23:59,43.92748425
11/15/22 23:59,44.16789948
11/16/22 23:59,44.40145575
11/17/22 23:59,44.61113432
11/18/22 23:59,44.82972942
11/19/22 23:59,45.06302389
11/20/22 23:59,45.2815668
11/21/22 23:59,45.4854605
11/22/22 23:59,45.69743781
11/23/22 23:59,45.93411997
11/24/22 23:59,46.18228667
11/25/22 23:59,46.41786582
11/26/22 23:59,46.64792808
11/27/22 23:59,46.86212391
11/28/22 23:59,47.07196148
11/29/22 23:59,47.27181225
11/30/22 23:59,47.45260431
12/1/22 23:59,47.60256408
12/2/22 23:59,47.75661245
12/3/22 23:59,47.91335477
